  ;1158.8;1166.95;1175.1;1183.25;1191.4;1199.55;1207.7;1215.85;1224;1232.15;1240.3;1248.45;1256.6;1264.75;1272.9;1281.05;1289.2;1297.35;1305.5;1313.65;1321.8;1329.95;1338.1;1346.25;1354.4;1362.55;1370.7;1378.85;1387;1395.15;1403.3;1411.45;1419.6;1427.75;1435.9;1444.05;1452.2;1460.35;1468.5;1476.65;1484.8;1492.95;1501.1;1509.25;1517.4;1525.55;1533.7;1541.85;1550;1558.15;1566.3;1574.45;1582.6;1590.75;1598.9;1607.05;1615.2;1623.35;1631.5;1639.65;1647.8;1655.95;1664.1;1672.25;1680.4;1688.55;1696.7;1704.85;1713;1721.15;1729.3;1737.45;1745.6;1753.75;1761.9;1770.05;1778.2;1786.35;1794.5;1802.65;1810.8;1818.95;1827.1;1835.25;1843.4;1851.55;1859.7;1867.85;1876;1884.15;1892.3;1900.45;1908.6;1916.75;1924.9;1933.05;1941.2;1949.35;1957.5;1965.65;1973.8;1981.95;1990.1;1998.25;2006.4;2014.55;2022.7;2030.85;2039;2047.15;2055.3;2063.45;2071.6;2079.75;2087.9;2096.05;2104.2;2112.35;2120.5;2128.65;2136.8;2144.95;2153.1;2161.25;2169.4
100   ;0.12096 ;0.12377 ;0.13006 ;0.12842 ;0.13357 ;0.13798 ;0.13119 ;0.12847 ;0.13129 ;0.13009 ;0.12453 ;0.12272 ;0.12138 ;0.12108 ;0.11885 ;0.12005 ;0.11889 ;0.11522 ;0.11527 ;0.11615 ;0.11682 ;0.11966 ;0.12674 ;0.12927 ;0.13826 ;0.14369 ;0.14642 ;0.15281 ;0.15683 ;0.16775 ;0.18272 ;0.20192 ;0.21736 ;0.23359 ;0.24485 ;0.25396 ;0.25787 ;0.26093 ;0.26295 ;0.26484 ;0.26312 ;0.26112 ;0.25994 ;0.2538 ;0.25251 ;0.25052 ;0.248 ;0.24625 ;0.24355 ;0.2428 ;0.24103 ;0.24104 ;0.24025 ;0.23718 ;0.23252 ;0.22984 ;0.22464 ;0.22097 ;0.2198 ;0.21675 ;0.21616 ;0.21629 ;0.22117 ;0.22247 ;0.22475 ;0.22846 ;0.23227 ;0.23307 ;0.23592 ;0.23896 ;0.23772 ;0.24032 ;0.23821 ;0.23964 ;0.24204 ;0.24093 ;0.24112 ;0.24106 ;0.23802 ;0.23948 ;0.23843 ;0.2363 ;0.23421 ;0.23248 ;0.23134 ;0.22938 ;0.23167 ;0.23752 ;0.2475 ;0.2638 ;0.29028 ;0.32178 ;0.35083 ;0.37107 ;0.3838 ;0.38765 ;0.38509 ;0.37755 ;0.3676 ;0.35929 ;0.35014 ;0.33977 ;0.32993 ;0.32388 ;0.32032 ;0.31665 ;0.31702 ;0.32041 ;0.32424 ;0.33045 ;0.33827 ;0.34471 ;0.34946 ;0.35051 ;0.34974 ;0.34701 ;0.3403 ;0.33577 ;0.33061 ;0.31761 ;0.30464 ;0.27783 ;0.26916 ;0.27403 ;0.24463
101   ;0.14517 ;0.14763 ;0.14962 ;0.15103 ;0.15878 ;0.15575 ;0.15505 ;0.15326 ;0.15073 ;0.14907 ;0.14589 ;0.1432 ;0.14269 ;0.14225 ;0.13789 ;0.1385 ;0.13517 ;0.13173 ;0.13306 ;0.13153 ;0.1343 ;0.13774 ;0.14404 ;0.15215 ;0.16201 ;0.1695 ;0.17607 ;0.1808 ;0.18612 ;0.19705 ;0.21318 ;0.23672 ;0.26294 ;0.29089 ;0.32093 ;0.32642 ;0.32673 ;0.33037 ;0.33435 ;0.33784 ;0.33794 ;0.33567 ;0.33438 ;0.32923 ;0.3279 ;0.3254 ;0.32388 ;0.32183 ;0.31743 ;0.32048 ;0.31892 ;0.31941 ;0.31596 ;0.31253 ;0.30739 ;0.30102 ;0.29307 ;0.28739 ;0.28219 ;0.27805 ;0.27454 ;0.27309 ;0.27506 ;0.27552 ;0.27936 ;0.28242 ;0.28396 ;0.28293 ;0.28643 ;0.28974 ;0.28978 ;0.29144 ;0.29087 ;0.29244 ;0.29296 ;0.29249 ;0.29057 ;0.28782 ;0.28683 ;0.28506 ;0.28175 ;0.28073 ;0.27667 ;0.27221 ;0.27025 ;0.26767 ;0.26933 ;0.27579 ;0.28443 ;0.29965 ;0.3266 ;0.35845 ;0.38877 ;0.41346 ;0.42944 ;0.43807 ;0.43763 ;0.43005 ;0.4216 ;0.41373 ;0.40385 ;0.39282 ;0.38402 ;0.38172 ;0.38096 ;0.38144 ;0.38735 ;0.39445 ;0.40838 ;0.42279 ;0.43993 ;0.45413 ;0.46416 ;0.46961 ;0.4689 ;0.46091 ;0.44711 ;0.44096 ;0.42743 ;0.40789 ;0.38954 ;0.34938 ;0.33694 ;0.34391 ;0.30236
102   ;0.1133 ;0.11539 ;0.11492 ;0.11699 ;0.11977 ;0.11885 ;0.11697 ;0.11789 ;0.11648 ;0.113 ;0.11144 ;0.10832 ;0.10862 ;0.10656 ;0.10494 ;0.10417 ;0.10127 ;0.10272 ;0.10166 ;0.1015 ;0.10334 ;0.10542 ;0.10972 ;0.11694 ;0.12051 ;0.1272 ;0.13197 ;0.13494 ;0.1415 ;0.15167 ;0.16413 ;0.18081 ;0.1971 ;0.20929 ;0.22154 ;0.22762 ;0.23118 ;0.23469 ;0.23762 ;0.23723 ;0.23692 ;0.23465 ;0.23246 ;0.22897 ;0.22642 ;0.22293 ;0.22222 ;0.22025 ;0.21851 ;0.21767 ;0.21591 ;0.21571 ;0.21426 ;0.2114 ;0.20781 ;0.2053 ;0.19999 ;0.19855 ;0.19513 ;0.19363 ;0.19352 ;0.19447 ;0.19694 ;0.20064 ;0.20301 ;0.20606 ;0.208 ;0.21085 ;0.21317 ;0.21616 ;0.21587 ;0.21554 ;0.21632 ;0.21681 ;0.21734 ;0.21821 ;0.21737 ;0.21636 ;0.21588 ;0.21464 ;0.21429 ;0.2126 ;0.21102 ;0.20856 ;0.20768 ;0.20642 ;0.20833 ;0.21401 ;0.22326 ;0.23943 ;0.26456 ;0.29485 ;0.32032 ;0.34117 ;0.3527 ;0.35566 ;0.35239 ;0.34579 ;0.33766 ;0.32896 ;0.31966 ;0.31042 ;0.30203 ;0.29605 ;0.29081 ;0.28748 ;0.28726 ;0.28974 ;0.29447 ;0.29954 ;0.30615 ;0.31169 ;0.31484 ;0.31785 ;0.31724 ;0.3139 ;0.31161 ;0.30679 ;0.30157 ;0.29135 ;0.27977 ;0.25643 ;0.24894 ;0.25315 ;0.22767
103   ;0.11486 ;0.12156 ;0.12462 ;0.12193 ;0.12911 ;0.13177 ;0.12824 ;0.12357 ;0.12507 ;0.12723 ;0.1198 ;0.11817 ;0.11642 ;0.11729 ;0.11432 ;0.11463 ;0.11543 ;0.11073 ;0.11043 ;0.11265 ;0.11286 ;0.11486 ;0.12189 ;0.12405 ;0.13178 ;0.13671 ;0.13934 ;0.14658 ;0.14767 ;0.16106 ;0.17395 ;0.1915 ;0.20539 ;0.22281 ;0.23273 ;0.24102 ;0.24523 ;0.24779 ;0.24899 ;0.25134 ;0.24971 ;0.24683 ;0.24663 ;0.24006 ;0.23878 ;0.23635 ;0.23533 ;0.23366 ;0.23 ;0.22976 ;0.22767 ;0.22835 ;0.22604 ;0.2237 ;0.22036 ;0.21692 ;0.21207 ;0.20885 ;0.20729 ;0.20482 ;0.20318 ;0.20355 ;0.20806 ;0.21001 ;0.21193 ;0.21586 ;0.21961 ;0.22118 ;0.22399 ;0.22748 ;0.22598 ;0.22894 ;0.22565 ;0.22703 ;0.22946 ;0.22815 ;0.22804 ;0.22713 ;0.22499 ;0.22549 ;0.22323 ;0.22216 ;0.21977 ;0.21746 ;0.21733 ;0.21578 ;0.21742 ;0.2231 ;0.23271 ;0.24852 ;0.27507 ;0.30442 ;0.33237 ;0.35192 ;0.36343 ;0.36756 ;0.36595 ;0.35795 ;0.34941 ;0.3415 ;0.33177 ;0.32209 ;0.3132 ;0.30715 ;0.30307 ;0.29984 ;0.29994 ;0.30263 ;0.30737 ;0.31342 ;0.32048 ;0.32531 ;0.32976 ;0.33218 ;0.33031 ;0.32841 ;0.31989 ;0.31677 ;0.31283 ;0.29766 ;0.28481 ;0.26051 ;0.25255 ;0.25703 ;0.22995
104   ;0.19058 ;0.19477 ;0.19917 ;0.20213 ;0.20859 ;0.21021 ;0.2081 ;0.20667 ;0.20568 ;0.20159 ;0.19709 ;0.19449 ;0.19388 ;0.19031 ;0.18741 ;0.18837 ;0.18257 ;0.18167 ;0.18165 ;0.18233 ;0.18469 ;0.18929 ;0.19917 ;0.20974 ;0.22137 ;0.23288 ;0.23982 ;0.24673 ;0.25707 ;0.27043 ;0.29507 ;0.32779 ;0.36209 ;0.39306 ;0.42881 ;0.4428 ;0.44597 ;0.45178 ;0.45795 ;0.45775 ;0.45792 ;0.45394 ;0.4502 ;0.44316 ;0.44032 ;0.43357 ;0.43806 ;0.43301 ;0.42971 ;0.42857 ;0.4286 ;0.4275 ;0.42406 ;0.41994 ;0.41181 ;0.40828 ;0.39561 ;0.39136 ;0.38387 ;0.37885 ;0.37372 ;0.37259 ;0.37287 ;0.37545 ;0.37738 ;0.38193 ;0.38313 ;0.38495 ;0.38733 ;0.39102 ;0.39062 ;0.39286 ;0.39274 ;0.39479 ;0.39599 ;0.3956 ;0.39407 ;0.39014 ;0.38841 ;0.38656 ;0.38313 ;0.37942 ;0.37685 ;0.37083 ;0.3683 ;0.36546 ;0.36755 ;0.37564 ;0.38797 ;0.40859 ;0.44391 ;0.48668 ;0.52274 ;0.55501 ;0.5774 ;0.58788 ;0.58808 ;0.5811 ;0.5713 ;0.55996 ;0.54703 ;0.53132 ;0.51873 ;0.51539 ;0.51116 ;0.51186 ;0.51553 ;0.52437 ;0.53621 ;0.54818 ;0.56599 ;0.57979 ;0.5847 ;0.58955 ;0.58815 ;0.5812 ;0.56804 ;0.56163 ;0.54393 ;0.52174 ;0.49637 ;0.44205 ;0.42614 ;0.43502 ;0.3826
105   ;0.13093 ;0.13277 ;0.13866 ;0.1351 ;0.14188 ;0.14077 ;0.13616 ;0.13455 ;0.13657 ;0.13636 ;0.13042 ;0.13021 ;0.12741 ;0.12562 ;0.12444 ;0.12587 ;0.1247 ;0.11902 ;0.12163 ;0.12166 ;0.12186 ;0.12433 ;0.13009 ;0.12941 ;0.13893 ;0.142 ;0.14649 ;0.14987 ;0.15365 ;0.16429 ;0.17665 ;0.19462 ;0.20724 ;0.22206 ;0.23175 ;0.23934 ;0.24136 ;0.24455 ;0.24682 ;0.24678 ;0.24554 ;0.2428 ;0.24221 ;0.23685 ;0.23417 ;0.23349 ;0.23084 ;0.22808 ;0.22557 ;0.22453 ;0.22359 ;0.22339 ;0.22119 ;0.21891 ;0.21562 ;0.21323 ;0.20785 ;0.20524 ;0.20359 ;0.20093 ;0.20095 ;0.20119 ;0.20557 ;0.2073 ;0.21016 ;0.21276 ;0.21646 ;0.2166 ;0.22056 ;0.22347 ;0.22104 ;0.22435 ;0.22253 ;0.22334 ;0.2251 ;0.22413 ;0.22405 ;0.22383 ;0.22089 ;0.22195 ;0.22134 ;0.21929 ;0.21769 ;0.21482 ;0.21473 ;0.21312 ;0.21487 ;0.22119 ;0.23154 ;0.24711 ;0.27448 ;0.30413 ;0.33138 ;0.35157 ;0.36347 ;0.36658 ;0.36274 ;0.35539 ;0.34678 ;0.33773 ;0.32896 ;0.31776 ;0.30912 ;0.30361 ;0.29834 ;0.29498 ;0.29496 ;0.29757 ;0.3008 ;0.3057 ;0.31178 ;0.31844 ;0.32103 ;0.32346 ;0.32201 ;0.32147 ;0.31484 ;0.3101 ;0.30551 ;0.29345 ;0.28198 ;0.2577 ;0.24982 ;0.25425 ;0.22745
106   ;0.13893 ;0.14532 ;0.14839 ;0.1487 ;0.15732 ;0.15724 ;0.15338 ;0.15269 ;0.15209 ;0.15136 ;0.14666 ;0.14473 ;0.14074 ;0.14232 ;0.13758 ;0.13967 ;0.13804 ;0.13224 ;0.13333 ;0.1333 ;0.13565 ;0.1373 ;0.14795 ;0.15172 ;0.16125 ;0.16911 ;0.17351 ;0.18031 ;0.18413 ;0.1953 ;0.212 ;0.23615 ;0.2582 ;0.28514 ;0.31218 ;0.32007 ;0.32053 ;0.32433 ;0.32864 ;0.32977 ;0.32932 ;0.32611 ;0.32562 ;0.31942 ;0.31737 ;0.31432 ;0.3143 ;0.31136 ;0.30747 ;0.30722 ;0.3069 ;0.30662 ;0.30534 ;0.29971 ;0.29564 ;0.29007 ;0.28123 ;0.27578 ;0.27137 ;0.26719 ;0.26469 ;0.2624 ;0.26541 ;0.26625 ;0.26963 ;0.27257 ;0.27322 ;0.27305 ;0.27508 ;0.27926 ;0.27719 ;0.27954 ;0.27832 ;0.28041 ;0.28141 ;0.2807 ;0.27981 ;0.27898 ;0.27465 ;0.27475 ;0.27274 ;0.26962 ;0.26658 ;0.26353 ;0.26077 ;0.25816 ;0.26039 ;0.26625 ;0.2757 ;0.29212 ;0.31893 ;0.3512 ;0.38283 ;0.40723 ;0.42411 ;0.43 ;0.42976 ;0.42215 ;0.41258 ;0.40381 ;0.39314 ;0.38253 ;0.37347 ;0.36949 ;0.36749 ;0.36692 ;0.37161 ;0.37985 ;0.39058 ;0.40462 ;0.42108 ;0.4344 ;0.44336 ;0.44831 ;0.4448 ;0.44025 ;0.42849 ;0.41786 ;0.40676 ;0.38624 ;0.37414 ;0.33184 ;0.31686 ;0.32529 ;0.27542
107   ;0.12871 ;0.13488 ;0.13472 ;0.13474 ;0.14204 ;0.14139 ;0.13858 ;0.13882 ;0.13705 ;0.13612 ;0.13348 ;0.12989 ;0.12954 ;0.12719 ;0.12567 ;0.12374 ;0.12149 ;0.11963 ;0.12041 ;0.12018 ;0.1212 ;0.12525 ;0.13113 ;0.13904 ;0.14658 ;0.15469 ;0.16029 ;0.16407 ;0.17001 ;0.17964 ;0.1944 ;0.21412 ;0.23524 ;0.25657 ;0.27877 ;0.28534 ;0.28731 ;0.29055 ;0.29454 ;0.29675 ;0.29702 ;0.2945 ;0.29373 ;0.28787 ;0.28748 ;0.28362 ;0.28312 ;0.28073 ;0.27712 ;0.27841 ;0.27673 ;0.27743 ;0.27384 ;0.27143 ;0.26587 ;0.26126 ;0.2536 ;0.24927 ;0.24578 ;0.24224 ;0.24106 ;0.2416 ;0.24489 ;0.24564 ;0.24833 ;0.25066 ;0.25157 ;0.25238 ;0.25328 ;0.25664 ;0.25683 ;0.25676 ;0.25673 ;0.25865 ;0.2598 ;0.26 ;0.25993 ;0.25768 ;0.25745 ;0.25601 ;0.25434 ;0.2532 ;0.25049 ;0.24705 ;0.24561 ;0.24305 ;0.2444 ;0.25013 ;0.25876 ;0.2728 ;0.29847 ;0.32813 ;0.35362 ;0.37547 ;0.38816 ;0.39202 ;0.38983 ;0.38195 ;0.37391 ;0.36561 ;0.35588 ;0.34637 ;0.33651 ;0.33377 ;0.33253 ;0.33284 ;0.33612 ;0.34186 ;0.3525 ;0.3639 ;0.37791 ;0.38929 ;0.39767 ;0.40242 ;0.40145 ;0.39734 ;0.38949 ;0.38246 ;0.37233 ;0.35862 ;0.34303 ;0.31062 ;0.30071 ;0.30626 ;0.27287
108   ;0.17464 ;0.17834 ;0.17784 ;0.1782 ;0.18118 ;0.17939 ;0.17963 ;0.17567 ;0.17274 ;0.17221 ;0.16748 ;0.16456 ;0.16553 ;0.16362 ;0.16128 ;0.16122 ;0.15974 ;0.16165 ;0.16164 ;0.16488 ;0.1698 ;0.17519 ;0.18427 ;0.19369 ;0.19946 ;0.20878 ;0.21621 ;0.22826 ;0.2484 ;0.27616 ;0.31001 ;0.33823 ;0.36187 ;0.37549 ;0.39127 ;0.39586 ;0.39759 ;0.39906 ;0.39817 ;0.39346 ;0.38607 ;0.37766 ;0.36997 ;0.35898 ;0.35243 ;0.3434 ;0.34081 ;0.33197 ;0.32518 ;0.3208 ;0.31564 ;0.31229 ;0.30692 ;0.30209 ;0.29665 ;0.29311 ;0.28567 ;0.28325 ;0.27826 ;0.27589 ;0.27428 ;0.27434 ;0.27569 ;0.27796 ;0.27713 ;0.27937 ;0.2807 ;0.2833 ;0.28477 ;0.28802 ;0.28932 ;0.29055 ;0.29369 ;0.2986 ;0.30144 ;0.30514 ;0.30701 ;0.30585 ;0.30632 ;0.30617 ;0.3054 ;0.30399 ;0.30383 ;0.30308 ;0.30564 ;0.31146 ;0.32417 ;0.3488 ;0.38174 ;0.42334 ;0.47727 ;0.52816 ;0.56046 ;0.58582 ;0.60006 ;0.60328 ;0.60074 ;0.59365 ;0.58267 ;0.57112 ;0.55657 ;0.54163 ;0.52431 ;0.51483 ;0.50212 ;0.49041 ;0.48098 ;0.47209 ;0.46605 ;0.45929 ;0.45617 ;0.45348 ;0.44845 ;0.44581 ;0.43886 ;0.43049 ;0.42215 ;0.41677 ;0.40424 ;0.39132 ;0.37345 ;0.33999 ;0.33059 ;0.33584 ;0.30422
109   ;0.18895 ;0.19531 ;0.19737 ;0.19449 ;0.20047 ;0.1983 ;0.19485 ;0.19381 ;0.19199 ;0.19085 ;0.18773 ;0.1831 ;0.18428 ;0.18089 ;0.177 ;0.17924 ;0.17802 ;0.17816 ;0.18049 ;0.18371 ;0.18901 ;0.19487 ;0.20592 ;0.21479 ;0.22288 ;0.23216 ;0.23895 ;0.25427 ;0.27293 ;0.30276 ;0.33717 ;0.36807 ;0.39199 ;0.40581 ;0.42262 ;0.42757 ;0.42951 ;0.43017 ;0.43096 ;0.42531 ;0.42021 ;0.41045 ;0.40204 ;0.39051 ;0.38507 ;0.37594 ;0.37406 ;0.3662 ;0.35745 ;0.35576 ;0.34953 ;0.34575 ;0.34065 ;0.336 ;0.32922 ;0.32589 ;0.31833 ;0.31431 ;0.31137 ;0.30705 ;0.30697 ;0.30665 ;0.30983 ;0.31099 ;0.31182 ;0.31323 ;0.31512 ;0.31648 ;0.31986 ;0.32182 ;0.32416 ;0.32451 ;0.32799 ;0.33143 ;0.33567 ;0.33908 ;0.34057 ;0.33938 ;0.34034 ;0.34045 ;0.33863 ;0.33812 ;0.33647 ;0.33595 ;0.33867 ;0.34334 ;0.35629 ;0.38057 ;0.41312 ;0.45495 ;0.50875 ;0.56013 ;0.59238 ;0.61717 ;0.63093 ;0.63741 ;0.63384 ;0.62369 ;0.61494 ;0.60233 ;0.58864 ;0.57332 ;0.55506 ;0.54678 ;0.53368 ;0.52263 ;0.51457 ;0.50395 ;0.49906 ;0.4932 ;0.49083 ;0.48878 ;0.48464 ;0.48156 ;0.47623 ;0.46904 ;0.45655 ;0.45279 ;0.44283 ;0.42352 ;0.40962 ;0.36975 ;0.35638 ;0.36389 ;0.31923
110   ;0.12417 ;0.13451 ;0.14246 ;0.13957 ;0.14952 ;0.15349 ;0.15002 ;0.1429 ;0.14288 ;0.14868 ;0.13905 ;0.13596 ;0.13576 ;0.13589 ;0.12964 ;0.13198 ;0.13275 ;0.12407 ;0.12552 ;0.12784 ;0.12955 ;0.13187 ;0.14525 ;0.14988 ;0.16245 ;0.17202 ;0.17542 ;0.18583 ;0.18657 ;0.20594 ;0.22548 ;0.25221 ;0.27748 ;0.30764 ;0.33207 ;0.34263 ;0.34596 ;0.34776 ;0.35099 ;0.35412 ;0.35311 ;0.3477 ;0.34966 ;0.33918 ;0.33886 ;0.33561 ;0.33454 ;0.3316 ;0.3269 ;0.32685 ;0.32497 ;0.32673 ;0.32289 ;0.31976 ;0.31395 ;0.30786 ;0.29967 ;0.29263 ;0.28915 ;0.28358 ;0.28018 ;0.27755 ;0.28151 ;0.28144 ;0.28416 ;0.28772 ;0.29029 ;0.28946 ;0.2921 ;0.29539 ;0.29291 ;0.29979 ;0.29554 ;0.29831 ;0.30113 ;0.29945 ;0.29847 ;0.29805 ;0.29403 ;0.29351 ;0.29048 ;0.28839 ;0.28497 ;0.28028 ;0.27998 ;0.27703 ;0.27934 ;0.28808 ;0.30048 ;0.31882 ;0.35175 ;0.38833 ;0.42381 ;0.44928 ;0.46732 ;0.47597 ;0.47591 ;0.46908 ;0.45791 ;0.44866 ;0.43682 ;0.42353 ;0.41223 ;0.40734 ;0.40478 ;0.40173 ;0.40576 ;0.41074 ;0.42023 ;0.43258 ;0.44658 ;0.45696 ;0.46612 ;0.47071 ;0.46671 ;0.46217 ;0.44561 ;0.43611 ;0.43205 ;0.40434 ;0.38339 ;0.34351 ;0.32998 ;0.33758 ;0.2924
111   ;0.1072 ;0.11708 ;0.11935 ;0.11521 ;0.12544 ;0.12799 ;0.12106 ;0.11676 ;0.12059 ;0.1227 ;0.11337 ;0.114 ;0.11247 ;0.11216 ;0.11104 ;0.11146 ;0.11067 ;0.10568 ;0.10667 ;0.10892 ;0.10874 ;0.1108 ;0.1189 ;0.1237 ;0.13145 ;0.13539 ;0.13653 ;0.14514 ;0.14686 ;0.16118 ;0.17493 ;0.19315 ;0.20688 ;0.22192 ;0.23336 ;0.24071 ;0.24524 ;0.2467 ;0.24858 ;0.24915 ;0.24883 ;0.24434 ;0.24585 ;0.23733 ;0.23746 ;0.23469 ;0.23409 ;0.23021 ;0.22754 ;0.22839 ;0.22588 ;0.22669 ;0.2245 ;0.22128 ;0.2178 ;0.21574 ;0.21006 ;0.2063 ;0.20711 ;0.20215 ;0.20254 ;0.20252 ;0.20804 ;0.20966 ;0.21153 ;0.21371 ;0.21887 ;0.21872 ;0.22108 ;0.22517 ;0.22295 ;0.22683 ;0.22299 ;0.22558 ;0.22731 ;0.22617 ;0.22635 ;0.2261 ;0.22428 ;0.22427 ;0.22341 ;0.22239 ;0.21914 ;0.21773 ;0.21687 ;0.21477 ;0.21703 ;0.22412 ;0.23427 ;0.2514 ;0.27775 ;0.30836 ;0.33515 ;0.35483 ;0.36538 ;0.3689 ;0.3671 ;0.35884 ;0.34997 ;0.34222 ;0.33302 ;0.32211 ;0.31284 ;0.30726 ;0.30343 ;0.29901 ;0.29853 ;0.30157 ;0.30436 ;0.30865 ;0.31697 ;0.32103 ;0.32505 ;0.32764 ;0.3273 ;0.32432 ;0.31542 ;0.31442 ;0.31008 ;0.29237 ;0.28528 ;0.25296 ;0.24058 ;0.24757 ;0.2059
112   ;0.24204 ;0.24577 ;0.24785 ;0.24909 ;0.25242 ;0.25129 ;0.2487 ;0.24654 ;0.2448 ;0.2431 ;0.23672 ;0.23077 ;0.23171 ;0.22885 ;0.22415 ;0.22356 ;0.22062 ;0.21599 ;0.21526 ;0.21437 ;0.21625 ;0.2182 ;0.22717 ;0.23432 ;0.243 ;0.25257 ;0.25904 ;0.26548 ;0.27271 ;0.29092 ;0.3143 ;0.34673 ;0.38182 ;0.4126 ;0.44262 ;0.45598 ;0.4651 ;0.47162 ;0.47386 ;0.47253 ;0.47084 ;0.46378 ;0.45881 ;0.45088 ;0.44821 ;0.43957 ;0.43955 ;0.43709 ;0.43391 ;0.43315 ;0.43026 ;0.43041 ;0.42539 ;0.42102 ;0.41371 ;0.40774 ;0.39843 ;0.39287 ;0.38628 ;0.38024 ;0.37699 ;0.374 ;0.37515 ;0.37649 ;0.37773 ;0.38262 ;0.3847 ;0.386 ;0.38924 ;0.39197 ;0.39261 ;0.39381 ;0.39477 ;0.39661 ;0.39773 ;0.39797 ;0.39699 ;0.39364 ;0.39158 ;0.3894 ;0.38622 ;0.38238 ;0.37885 ;0.37476 ;0.37155 ;0.36979 ;0.37206 ;0.38068 ;0.39504 ;0.41878 ;0.45904 ;0.50541 ;0.54657 ;0.581 ;0.60336 ;0.61179 ;0.6127 ;0.60638 ;0.59441 ;0.58055 ;0.56647 ;0.55219 ;0.53663 ;0.52963 ;0.52476 ;0.5222 ;0.52625 ;0.533 ;0.54455 ;0.55661 ;0.56722 ;0.58048 ;0.58623 ;0.58906 ;0.5867 ;0.57943 ;0.56929 ;0.55909 ;0.5421 ;0.52299 ;0.49818 ;0.45494 ;0.44283 ;0.44958 ;0.40923
113   ;0.17337 ;0.17839 ;0.18362 ;0.18531 ;0.19035 ;0.19157 ;0.18969 ;0.19003 ;0.18592 ;0.18392 ;0.178 ;0.17396 ;0.17316 ;0.17136 ;0.16835 ;0.16766 ;0.16294 ;0.16207 ;0.16167 ;0.16108 ;0.16471 ;0.1691 ;0.17811 ;0.18797 ;0.19864 ;0.20883 ;0.21745 ;0.22361 ;0.23364 ;0.24759 ;0.27169 ;0.30312 ;0.3371 ;0.36744 ;0.40096 ;0.41001 ;0.41399 ;0.42013 ;0.42328 ;0.42423 ;0.42211 ;0.42128 ;0.41284 ;0.40951 ;0.40569 ;0.39923 ;0.39916 ;0.39716 ;0.39396 ;0.39268 ;0.39271 ;0.39032 ;0.38861 ;0.38381 ;0.37689 ;0.37002 ;0.36091 ;0.35652 ;0.34825 ;0.34366 ;0.34114 ;0.33774 ;0.33766 ;0.33968 ;0.34368 ;0.34805 ;0.3471 ;0.34963 ;0.35268 ;0.35541 ;0.35749 ;0.35575 ;0.35908 ;0.3595 ;0.36045 ;0.36233 ;0.35932 ;0.35661 ;0.35469 ;0.35228 ;0.34954 ;0.34624 ;0.34405 ;0.33941 ;0.33661 ;0.33459 ;0.33693 ;0.3442 ;0.35789 ;0.3802 ;0.41525 ;0.45761 ;0.49746 ;0.52859 ;0.54707 ;0.55341 ;0.55438 ;0.54992 ;0.53755 ;0.52539 ;0.51279 ;0.50115 ;0.48848 ;0.48225 ;0.47737 ;0.47794 ;0.48234 ;0.48807 ;0.50107 ;0.51597 ;0.52788 ;0.54335 ;0.54991 ;0.55316 ;0.55076 ;0.54162 ;0.53582 ;0.51848 ;0.50024 ;0.4894 ;0.45995 ;0.42439 ;0.41663 ;0.42091 ;0.39498
